3,Бухгалтерия,2,2
6,Планово-экономический отдел,2,3
16,Бюро управления качеством (БУК),15,6
17,Отдел технического контроля (ОТК),15,7
21,Конструкторский отдел,20,10
24,Планово-диспетчерская служба,22,12
34,Отдел беспроводного доступа,30,14
35,Отдел аппаратуры доступа,30,15
36,Отдел программных решений,30,16
37,Отдел мультиплексорного оборудования,30,17
42,Отдел синтезаторов частот,268,19
43,Отдел цифровой схемотехники,268,20
44,Отдел элементов СВЧ тракта,268,21
45,Отдел СВЧ схемотехники,268,22
46,Производственный отдел,39,23
50,Планово-диспетчерский отдел,49,26
54,Планово-диспетчерская служба,53,29
55,Производственный отдел ГИС,53,30
57,Участок химии,55,31
58,Участок лазеров,55,32
59,Участок напыления,55,33
60,Участок контроля,55,34
62,Участок гермовводов,55,35
63,Производственный отдел СВЧ МИС,53,36
65,Участок утонения и резки,63,37
66,Участок вакуумных и плазменных процессов МИС,63,38
67,Участок выходного контроля МИС,63,39
68,Участок надежности МИС,63,40
69,Конструкторско-технологический отдел СВЧ МИС,53,41
70,Лаборатория коммутационных МИС,69,42
77,Отдел продаж,10,43
86,Калибровочная лаборатория,19,45
87,Отдел главного технолога,20,46
91,"Производство ""Металлообработка""",49,47
92,Отдел ОТиОС,47,48
100,Материальная кладовая,161,49
101,Архив,163,50
107,Производство телекоммуникационной аппаратуры,49,51
108,Отдел главного конструктора завода РЭА,20,52
109,Отдел главного механика,47,53
111,Испытательная лаборатория,263,54
112,Цех СВЧ модулей,49,55
113,Испытательный участок,263,56
114,Участок нижнего оборудования,107,57
115,Цех приемо-передающих устройств,107,58
117,Участок монтажа печатных плат,118,59
118,Цех сборочно-монтажный,49,60
124,Цех комплектования и упаковки готовой продукции,49,61
125,Лаборатория усилительных МИС,69,62
126,Лаборатория диодных МИС,69,63
132,Бюро драгоценных металлов,290,65
153,"Лаборатория литографии, химии и электрохимии МИС",63,66
156,Отдел главного энергетика,47,67
157,Административно-хозяйственный отдел,47,68
158,"Бюро технического контроля производства ""Металлообработка"" (БТК 2)",17,69
160,Лаборатория GaN МИС,69,70
161,Планово-диспетчерская служба,91,71
163,Технологический отдел,91,72
164,Отдел метрологии,78,73
165,Юридический отдел,2,74
166,Группа метрологической экспертизы,19,75
167,Группа ремонта средств измерений,19,76
168,Технологическое бюро разработки технологических процессов,87,77
171,Лаборатория полимерных материалов,20,78
176,Цех антенно-фидерных устройств,49,79
177,Отдел снабжения,91,80
178,Слесарный участок,91,81
180,Участок станков с ЧПУ,91,82
183,Столярный участок,124,83
184,Служба технического обслуживания,118,84
185,Диспетчерская служба,118,85
186,Участок пайки и радиомонтажа,118,86
187,Участок микросварки и наклейки,118,87
200,Участок автоматического монтажа печатных плат,118,89
204,Группа конструкторов,21,91
206,Технологический отдел,202,92
208,Служба сопровождения и эксплуатации,202,93
210,Сборочный цех,202,94
211,Радиомонтажный цех,202,95
213,Механический цех,202,96
216,Участок комплексной настройки,115,97
217,Участок настройки узлов,115,98
218,Участок частотно-избирательных устройств,115,99
219,Участок монтажа,115,100
220,Участок ремонта,115,101
223,Технологическое бюро сборки и настройки радиорелейного оборудования,87,102
224,Технологическое бюро сборки печатных плат,87,103
225,Технологическое бюро сборки и настройки СВЧ модулей,87,104
226,Группа технического контроля,21,105
234,Испытательный участок,112,106
256,Бюро входного контроля (БВК),17,107
257,Бюро технического контроля завода РЭА (БТК 1),17,108
259,Бюро технического контроля ДИИС (БТК 4),17,109
260,Бюро технического контроля производства мобильных комплексов связи (БТК 5),17,110
261,Бюро технического контроля качества разработок (БТК 6),17,111
262,"Бюро технического контроля НПК ""Микролектроника"" (БТК 7)",17,112
263,Испытательное подразделение,19,113
265,Отдел технической поддержки,202,114
266,Полигон,202,115
267,Транспортный отдел,202,116
268,Отделение НИОКР,39,117
277,Конструкторский отдел,22,118
278,Отдел приёмо-передающих модулей,22,119
279,Отдел монолитных интегральных схем,22,120
280,Опытное производство,22,121
281,Отдел научно-исследовательских работ,22,122
285,Экономико-аналитическая служба,22,123
286,Отдел цифровых устройств,22,124
287,Системная группа,22,125
288,Группа внедрения в производство радиолокационного оборудования,22,126
289,Отдел программного обеспечения,22,127
290,Отдел драгоценных металлов,20,128
291,"Участок литографии, химии и электрохимии",153,129
292,"Участок литографии, химии и электрохимии при НОЦ ТУСУР",153,130
293,Общий отдел,3,131
294,Отдел кассовых операций,3,132
295,Отдел труда и заработной платы,2,133
296,Группа контроля ПУ,257,134
297,Бюро технического контроля ПТА (БТК 3),17,135
299,Научный отдел,39,136
300,Монтажный участок,416,137
301,Участок калибровки,416,138
302,Участок настройки модулей,416,139
303,Участок элементов СВЧ тракта,414,140
306,Группа по встроенному программному обеспечению,43,141
307,Группа прикладного программного обеспечения,43,142
308,Отдел сервисной поддержки,39,143
309,Отдел прикладной метрологии,39,144
310,Группа настройки модулей №1,112,145
311,Группа настройки модулей №2,112,146
312,Группа настройки модулей №3,112,147
313,Группа настройки модулей №4,112,148
314,Участок электроснабжения,156,149
315,Участок тепло и водоснабжения,156,150
316,Участок эксплуатации оборудования,109,151
317,Участок ремонта и модернизации оборудования,109,152
321,Отдел взаимодействия с силовыми структурами,128,153
322,Отдел развития,128,154
323,Отдел сервисного обслуживания,128,155
324,Отдел продаж и продвижения продукции,128,156
326,Участок настройки и испытания,211,157
327,Конструкторский отдел,202,158
328,Участок фрезерных станков с ЧПУ,180,159
329,Участок токарных станков с ЧПУ,180,160
330,Электроэрозионный участок,178,161
331,Участок листообработки с ЧПУ,178,162
332,Термический участок,178,163
333,Промывочный участок,178,164
334,Сварочный участок,178,165
335,Участок электрохимических операций,91,166
338,Планово-диспетчерский отдел,202,167
340,Участок универсальных станков,91,168
341,Заготовительный участок,340,169
342,Токарный участок,340,170
343,Фрезерный участок,340,171
345,Секретариат,344,173
346,Отдел по работе с персоналом,344,174
347,Отдел кадров,344,175
348,Энергоцентр,47,176
349,Планово-диспетчерский отдел,47,177
350,Диспетчерская группа ПТА,107,178
351,Казначейство,2,179
352,Финансово-экономический отдел,2,180
353,Отдел главного механика,202,181
354,Участок сборки кузовов-фургонов,210,182
355,Участок сборки МИК-АПУ,210,183
356,Участок покраски,210,184
357,Участок финишной сборки,210,185
362,Отдел информатизации и развития бизнес-процессов,358,187
365,Отдел материально-технического обеспечения,364,189
370,Отдел транспортной логистики,364,190
371,Группа логистического обеспечения,370,191
372,Группа транспортного обеспечения,370,192
373,Отдел управления запасами и складской логистики,364,193
374,Склад материалов и полуфабрикатов НПК,373,194
375,Склад материалов и полуфабрикатов ДИИС,373,195
376,Склад материалов и полуфабрикатов ДТК,373,196
377,Склад материалов и полуфабрикатов ДСВЧЭ,373,197
378,Склад материалов и полуфабрикатов МКС,373,198
379,Склад готовой продукции,373,199
380,Склад центральный,373,200
381,Склад драгоценных металлов,380,201
382,Склад внешней кооперации,380,202
383,Группа сопровождения проектов,30,203
386,Отдел информационных технологий,384,206
388,Группа проектная,386,207
389,Группа серверного и сетевого администрирования,386,208
390,Группа поддержки пользователей,386,209
391,Научно-технический отдел,385,210
392,Патентный отдел,385,211
393,Участок опытной механообработки,22,212
394,Инженерный отдел КСБ,384,213
395,Служба общей безопасности,384,214
396,Комендантская служба,395,215
397,Бюро пропусков,395,216
398,Отдел экономической безопасности,384,217
399,Отдел ГО и ЧС,384,218
401,Отдел маркетинговых проектов,10,219
402,Отдел маркетингового анализа,10,220
403,Отдел маркетинговых коммуникаций,10,221
404,Участок отмывки и подготовки,118,222
407,Отдел технической документации,20,223
408,Отдел стандартизации,20,224
410,Административно-управленческий отдел,39,225
411,Конструкторско-технологический отдел,268,226
412,Группа разработки СВЧ узлов и МИС,45,227
413,Группа программирования ПЛИС,43,228
414,Отдел производства ЭСТ,46,229
415,Участок СВЧ кабельных сборок,414,230
416,Отдел производства КИА,46,231
417,Испытательный участок,301,232
418,Участок монтажа печатных плат,416,233
419,Участок упаковки,416,234
420,Планово-диспетчерская служба,46,235
421,Склад,420,236
422,Группа настройки модулей №5,112,237
424,Отдел по противодействию иностранным техническим разведкам и технической защите информации,423,239
425,Режимно-секретное подразделение,423,240
426,Медицинский кабинет,47,241
428,Отдел маркетингового сопровождения,10,243
430,Группа безналичных расчетов,294,245
431,Испытательная лаборатория,69,246
434,Группа по проведению конкурентных процедур,364,247
435,Научно-технический центр производства мобильных комплексов связи,128,248
436,Участок упаковки,124,249
437,Склад ЦК и УГП,124,250
438,Отдел передающих устройств,22,251
439,Отдел вторичных источников питания,22,252
440,Отдел малошумящих устройств,22,253
441,Отдел системных решений,22,254
442,Отдел цифровых и программных решений,22,255
443,Отдел пассивных устройств,22,256
444,Испытательная лаборатория,280,257
445,Экономико-аналитический отдел,49,258
446,Отдел обслуживания и ремонта,53,259
447,Группа кассовых операций,294,260
448,Отдел учета ТМЦ,3,261
449,Отдел учета расчетов с персоналом,3,262
450,Отдел технического анализа,20,263
451,Группа по комплектации проектов,365,264
452,Группа по обеспечению внешнеэкономической деятельности,365,265
453,Группа противодействия утечке информации,384,266
454,"Отдел планирования, учета и отчетности",433,267
456,Производственная группа №1,455,269
457,Производственная группа №2,455,270
458,Производственная группа №3,455,271
459,Группа логистики,455,272
460,Группа кооперации,455,273
461,Отдел высокоскоростных систем связи,30,274
462,Отдел малоканальных систем связи,30,275
463,Отдел внедрения в производство,30,276
464,Отдел мехатроники,30,277
465,Конструкторский отдел,30,278
466,Отдел управления проектами,30,279
